weight|isCreditBad|pred1
1|1|0.15893145833044908
1.55276220333|0|0.3774309484185564
1.55276220333|0|0.20397761990884544
1|1|0.3523594825984769
1.55276220333|0|0.2417733967818093
1.55276220333|0|0.14118607925680668
1.55276220333|0|0.2368546622263766
1|1|0.1081155494734434
1.55276220333|0|0.1402057886072609
1.55276220333|0|0.22577397553799744
1.55276220333|0|0.12456091957196598
1.55276220333|0|0.1633843858810219
1.55276220333|0|0.14309707942188746
1.55276220333|0|0.33140576204711064
1.55276220333|0|0.20853505494062208
1.55276220333|0|0.13439333404230036
1.55276220333|0|0.1291888846714323
1.55276220333|0|0.15048942320593667
1.55276220333|0|0.20889307683992922
1|1|0.23030503012857648
1|1|0.1421533378747687
1.55276220333|0|0.4312640398170514
1.55276220333|0|0.1632133475617467
1.55276220333|0|0.11028414538177626
1|1|0.264851780166922
1.55276220333|0|0.2720504353821759
1.55276220333|0|0.4786465199599085
1.55276220333|0|0.3029001451876811
1.55276220333|0|0.16205076045905262
1.55276220333|0|0.8085457546830078
1.55276220333|0|0.2511021235993105
1.55276220333|0|0.12111771722123701
1.55276220333|0|0.27313268722774775
1.55276220333|0|0.14713028737992714
1.55276220333|0|0.19026241126929355
1.55276220333|0|0.1519660054548045
1.55276220333|0|0.07840552387263777
1|1|0.193806701174623
1|1|0.4487041847160967
1.55276220333|0|0.08182348709318078
1|1|0.2822578076629031
1.55276220333|0|0.21508120721026422
1|1|0.3254496013909928
1.55276220333|0|0.19319787637480718
1.55276220333|0|0.19530548405470505
1.55276220333|0|0.20777682164868852
1.55276220333|0|0.21799327039836885
1.55276220333|0|0.14023553705849198
1.55276220333|0|0.20436866662895783
1.55276220333|0|0.15219608041871557
1.55276220333|0|0.3918720955676155
1|1|0.2105956613369335
1.55276220333|0|0.19624367431420706
1.55276220333|0|0.22239542548971458
1.55276220333|0|0.28825712378020424
1.55276220333|0|0.3655143574253378
1.55276220333|0|0.49246020319049155
1.55276220333|0|0.2341924326885011
1.55276220333|0|0.19364222316346302
1|1|0.22743367267049838
1.55276220333|0|0.15934560091435798
1|1|0.20141761154755178
1.55276220333|0|0.17270025679080597
1.55276220333|0|0.26176858910129136
1|1|0.5011114913384224
1.55276220333|0|0.26909235676618065
1.55276220333|0|0.3239998770106014
1|1|0.21573655456943494
1.55276220333|0|0.2632929670595969
1.55276220333|0|0.2061407432324124
1.55276220333|0|0.2399105053625045
1|1|0.16127229110380728
1.55276220333|0|0.2973142095239134
1.55276220333|0|0.1260142720783373
1.55276220333|0|0.2442197826520153
1.55276220333|0|0.19134776832341896
1|1|0.23830724856192426
1.55276220333|0|0.12210028757144777
1.55276220333|0|0.24617147926345434
1.55276220333|0|0.21636158554029955
1.55276220333|0|0.25834262218340326
1|1|0.22546662071539622
1.55276220333|0|0.2636492132286132
1.55276220333|0|0.4176431921930346
1.55276220333|0|0.25300947428830145
1.55276220333|0|0.08146526389490441
1.55276220333|0|0.05350206670730393
1.55276220333|0|0.18696364327134085
1.55276220333|0|0.38963707322715
1.55276220333|0|0.153385306260636
1.55276220333|0|0.27502568428374147
1.55276220333|0|0.448544904192722
1|1|0.7273616461571234
1|1|0.7278068905690827
1.55276220333|0|0.12296401824210419
1.55276220333|0|0.11133306746767413
1.55276220333|0|0.23427836541988786
1.55276220333|0|0.43276201150526544
1.55276220333|0|0.2802900764381335
1.55276220333|0|0.1159831771549766
1.55276220333|0|0.1564170153373695
1|1|0.42536207924223524
1.55276220333|0|0.36999285451785285
1|1|0.42324490654584607
1.55276220333|0|0.26917406467517674
1.55276220333|0|0.21921380659245568
1|1|0.2585199929011377
1.55276220333|0|0.1995887818475271
1.55276220333|0|0.20978260490593512
1.55276220333|0|0.1690503503361823
1|1|0.18474595253646137
1|1|0.22494685084875718
1.55276220333|0|0.26710486621053353
1.55276220333|0|0.18705511900839014
1.55276220333|0|0.17653152306201916
1|1|0.46600864468150166
1.55276220333|0|0.42694633972559176
1.55276220333|0|0.3592222741569721
1|1|0.40798339106935533
1|1|0.392816651585276
1|1|0.24743210317500827
1.55276220333|0|0.06358125966028852
1|1|0.20238422295081474
1|1|0.13748432174236166
1.55276220333|0|0.2950175969623174
1|1|0.3492578949003258
1.55276220333|0|0.17917772925616052
1.55276220333|0|0.26894541061473004
1.55276220333|0|0.3758580821268735
1.55276220333|0|0.1921317143369775
1.55276220333|0|0.11318794815718221
1.55276220333|0|0.3079184205849987
1.55276220333|0|0.150653364262392
1.55276220333|0|0.23343846513254937
1|1|0.14714724527895512
1.55276220333|0|0.14541436445642247
1.55276220333|0|0.6233296005946004
1.55276220333|0|0.15273399605263827
1.55276220333|0|0.299118451812008
1.55276220333|0|0.2576249693026071
1.55276220333|0|0.14331755614661915
1.55276220333|0|0.15708905848709276
1.55276220333|0|0.17983922765280555
1|1|0.232156798449605
1.55276220333|0|0.20148457824842517
1.55276220333|0|0.13932989438469912
1.55276220333|0|0.4004465263934525
1.55276220333|0|0.21961483017419703
1|1|0.20701345836590837
1.55276220333|0|0.13495604497655195
1|1|0.287390687253934
1.55276220333|0|0.2547717902917036
1.55276220333|0|0.24269120781618614
1.55276220333|0|0.3102709808613134
1.55276220333|0|0.23209862036644593
1|1|0.2227104251016083
1|1|0.33954385637407064
1.55276220333|0|0.18406742925860345
1.55276220333|0|0.18637467426081222
1|1|0.3922781921692506
1.55276220333|0|0.17186595193177615
1.55276220333|0|0.5076102269336158
1.55276220333|0|0.21768076622714894
1|1|0.6022163208843592
1.55276220333|0|0.23780305514142147
1.55276220333|0|0.1920481287026716
1.55276220333|0|0.27846911456231394
1|1|0.24048429097420998
1.55276220333|0|0.18972359288087454
1.55276220333|0|0.1269741201027763
1.55276220333|0|0.2207651867835845
1|1|0.8509445500618348
1.55276220333|0|0.08681147410048028
1.55276220333|0|0.08568727330708932
1.55276220333|0|0.2496208930392745
1.55276220333|0|0.08299344933426252
1.55276220333|0|0.27474119917263745
1.55276220333|0|0.22140186927125646
1.55276220333|0|0.21398076786999642
1.55276220333|0|0.21304101167243522
1.55276220333|0|0.21323243916942086
1.55276220333|0|0.15977207165899424
1.55276220333|0|0.20236817060924
1.55276220333|0|0.19938852100206703
1.55276220333|0|0.28399248346782896
1|1|0.4698071230630111
1.55276220333|0|0.27546728991322306
1.55276220333|0|0.16585778298242213
1.55276220333|0|0.14941095063867688
1|1|0.4333162969640005
1.55276220333|0|0.44609537717418135
1.55276220333|0|0.2376674007187421
1|1|0.4754184526797789
1.55276220333|0|0.11351722753206073
1.55276220333|0|0.32690595255145505
1.55276220333|0|0.24609645269420444
1|1|0.18815349088773922
1.55276220333|0|0.06311020133993951
1.55276220333|0|0.22441643811659687
1.55276220333|0|0.39405467598008814
1.55276220333|0|0.16603942146435427
1.55276220333|0|0.2271688178576559
1|1|0.09980589419153085
1|1|0.7698057565304156
1.55276220333|0|0.11630376520774158
1.55276220333|0|0.1674339447615722
1.55276220333|0|0.5548483524642258
1|1|0.5710858966457909
1.55276220333|0|0.19298231803661509
1.55276220333|0|0.21532650414924037
1.55276220333|0|0.20134768831687305
1.55276220333|0|0.17595229168899867
1.55276220333|0|0.26409020923267745
1.55276220333|0|0.2148482122837738
1.55276220333|0|0.3176133050130863
1.55276220333|0|0.298554147158862
1|1|0.40780597170737887
1.55276220333|0|0.1648129179432826
1.55276220333|0|0.32061036009912847
1|1|0.36201192450468983
1.55276220333|0|0.1253724539215877
1|1|0.6231529445213522
1.55276220333|0|0.09372848220258463
1.55276220333|0|0.2282116148718622
1|1|0.60394981395249
1|1|0.1722865789811395
1.55276220333|0|0.15353089715344406
1|1|0.2169581720692207
1.55276220333|0|0.21419424134523748
1.55276220333|0|0.21936233316399267
1.55276220333|0|0.5196542916466419
1.55276220333|0|0.18232788583885365
1.55276220333|0|0.2531060656471084
1.55276220333|0|0.18206033810241593
1.55276220333|0|0.18855408649845337
1.55276220333|0|0.3912881128897525
1.55276220333|0|0.20360584714567023
1.55276220333|0|0.22637086951455967
1.55276220333|0|0.21879617501517748
1.55276220333|0|0.2861986688802962
1.55276220333|0|0.10012154349870189
1|1|0.3386405650888911
1|1|0.40773951815760257
1.55276220333|0|0.21328235940766782
1.55276220333|0|0.17290743252028612
1|1|0.828440878252399
1.55276220333|0|0.4260703542982623
1|1|0.36451026970225997
1|1|0.293521459631993
1|1|0.29376130962129043
1.55276220333|0|0.2241065471788863
1.55276220333|0|0.16150751804347224
1.55276220333|0|0.2953413966668287
1.55276220333|0|0.22987753694976332
1.55276220333|0|0.14649502679605692
1.55276220333|0|0.15450667946376212
1.55276220333|0|0.17523074082247747
1.55276220333|0|0.19346658923311558
1.55276220333|0|0.18411276755337422
1.55276220333|0|0.11783444305055013
1|1|0.7199227293125212
1.55276220333|0|0.4201371652484097
1.55276220333|0|0.15549384793092308
1.55276220333|0|0.16721889661080366
1|1|0.1986529308860736
1.55276220333|0|0.22946378047868024
1.55276220333|0|0.24336578614495474
1.55276220333|0|0.11965858150043701
1.55276220333|0|0.20574598901369215
1.55276220333|0|0.14598926032647488
1.55276220333|0|0.23594144516859542
1.55276220333|0|0.18532192029081518
1.55276220333|0|0.46858617745067027
1.55276220333|0|0.3240223059162131
1.55276220333|0|0.39827566758694155
1.55276220333|0|0.22538220127945785
1.55276220333|0|0.2108547981429
1|1|0.23877788165489203
1.55276220333|0|0.21092207899663779
1.55276220333|0|0.12002404500550173
1|1|0.16603899838993946
1|1|0.1981101630746147
1.55276220333|0|0.35756414448954416
1|1|0.4090102591439928
1|1|0.6768762743129941
1|1|0.16452338502549246
1.55276220333|0|0.2173154465938109
1.55276220333|0|0.15637606406908383
1.55276220333|0|0.3165280124705246
1|1|0.3699614387660767
1.55276220333|0|0.08602493161497418
1.55276220333|0|0.12313304775882056
1|1|0.26840052040226997
1.55276220333|0|0.1378236533066426
1|1|0.20724648072709478
1.55276220333|0|0.14816019121497873
1|1|0.9166192946301497
1.55276220333|0|0.23649725604489805
1.55276220333|0|0.20252497887612567
1.55276220333|0|0.2844253745764572
1|1|0.2737614783215816
1.55276220333|0|0.23980695174348662
1|1|0.1638360902601535
1.55276220333|0|0.30339959904538444
1.55276220333|0|0.30777136453573806
1.55276220333|0|0.25990841482760124
1.55276220333|0|0.24999959968278626
1.55276220333|0|0.13972225446292838
1|1|0.4660955098299234
1.55276220333|0|0.5831327120970436
1.55276220333|0|0.29023950214784167
1.55276220333|0|0.24408621833606664
1.55276220333|0|0.33862538030628275
1.55276220333|0|0.2714207725196942
1.55276220333|0|0.19517893643478312
1.55276220333|0|0.17568908599927818
1.55276220333|0|0.13042977796231703
1.55276220333|0|0.16990568518932925
1.55276220333|0|0.15782663636546665
1.55276220333|0|0.14182825911112348
1.55276220333|0|0.1919229443733724
1|1|0.193460277487917
1.55276220333|0|0.14713046894601697
1|1|0.25744017657950224
1.55276220333|0|0.22374166561782902
1|1|0.7091630630395571
1.55276220333|0|0.2982702758175553
1.55276220333|0|0.1705335578477495
1.55276220333|0|0.2139538121467577
1|1|0.47604406787259723
1|1|0.20260092356164092
1.55276220333|0|0.21158680917046263
1.55276220333|0|0.14650265802408058
1|1|0.23227189768091874
1|1|0.16474638585043272
1|1|0.49426611943129767
1.55276220333|0|0.20263005937160186
1|1|0.2903130960422043
1|1|0.29185824439508334
1.55276220333|0|0.2564814354480094
1.55276220333|0|0.09605047000357349
1|1|0.9639255219962763
1.55276220333|0|0.3156011922212723
1.55276220333|0|0.1818117341850942
1.55276220333|0|0.13982604074413182
1.55276220333|0|0.376103155033726
1|1|0.20114088235717414
1|1|0.5660438149185658
1.55276220333|0|0.19988910069442029
1|1|0.27987858326989945
1|1|0.2830614770819908
1.55276220333|0|0.40518352656535483
1.55276220333|0|0.11462189504336197
1.55276220333|0|0.4387071518571354
1|1|0.3119804229206274
1.55276220333|0|0.3186099619561188
1.55276220333|0|0.11575683055100065
1.55276220333|0|0.2545870432573415
1.55276220333|0|0.2730615695060794
1.55276220333|0|0.14158754488794922
1.55276220333|0|0.3970215724999011
1|1|0.7177385471223023
1.55276220333|0|0.38481915557438146
1.55276220333|0|0.30948913333979605
1.55276220333|0|0.1252416345446004
1|1|0.2995823582580691
1.55276220333|0|0.22060653234010846
1|1|0.08101094004993574
1.55276220333|0|0.2819446729005297
1.55276220333|0|0.16603532567844317
1.55276220333|0|0.4549875648193311
1.55276220333|0|0.2075519235397143
1.55276220333|0|0.23973798530887816
1.55276220333|0|0.34016129308507265
1|1|0.21514168512087523
1.55276220333|0|0.19541065342304054
1|1|0.3238351212575122
1|1|0.18894476269178762
1|1|0.37911931586297204
1|1|0.4107428362677919
1.55276220333|0|0.18847836373015198
1.55276220333|0|0.18527300751155215
1|1|0.30099371389898194
1|1|0.9159275869263164
1.55276220333|0|0.43663338448535993
1.55276220333|0|0.13444062995937134
1.55276220333|0|0.1325864455279443
1|1|0.4060978148590675
1|1|0.5216433039270445
1.55276220333|0|0.25730655817769066
1.55276220333|0|0.29586994586506277
1.55276220333|0|0.09345665160246804
1.55276220333|0|0.16370564197609583
1.55276220333|0|0.27764410381394156
1.55276220333|0|0.07676936037831662
1|1|0.21618730737474792
1.55276220333|0|0.24357734781499393
1.55276220333|0|0.10929162760790974
1.55276220333|0|0.1822354805138159
1.55276220333|0|0.19826847946115342
1.55276220333|0|0.6212718906667264
1|1|0.1609812173582336
1.55276220333|0|0.1846491526975462
1.55276220333|0|0.1419168574624592
1|1|0.2549043925932102
1.55276220333|0|0.3943954458667359
1.55276220333|0|0.2790277036251346
1.55276220333|0|0.08281810024003602
1.55276220333|0|0.13067270828249627
1.55276220333|0|0.20737242255487004
1.55276220333|0|0.13678496885238528
1|1|0.769955450056117
1|1|0.23908300508714345
1.55276220333|0|0.17307077216959735
1.55276220333|0|0.2752013454225313
1|1|0.10398139560583938
1.55276220333|0|0.224183276114955
1.55276220333|0|0.2088812017042325
1.55276220333|0|0.21900951429721818
1|1|0.4627413308190941
1.55276220333|0|0.11947332307681949
1|1|0.5126195672554525
1.55276220333|0|0.5305158360465773
1.55276220333|0|0.2713335274529767
1|1|0.2751823056396383
1.55276220333|0|0.3310331830453746
1.55276220333|0|0.15088546446447973
1.55276220333|0|0.33133891723224085
1.55276220333|0|0.19314977458672658
1|1|0.4250893616567203
1.55276220333|0|0.27785282157013463
1|1|0.4603701507069353
1.55276220333|0|0.23490398849390356
1.55276220333|0|0.23684229262332734
1.55276220333|0|0.6484157679186205
1.55276220333|0|0.17247015675083086
1.55276220333|0|0.14574601394324735
1.55276220333|0|0.2631770736800073
1.55276220333|0|0.2952910236464883
1.55276220333|0|0.18235570709572785
1.55276220333|0|0.26076474414782497
1.55276220333|0|0.1452751564272865
1.55276220333|0|0.37223629171148015
1.55276220333|0|0.32867118627608977
1|1|0.21390376639859074
1.55276220333|0|0.13171537810341163
1|1|0.34445706048630576
1|1|0.19686044238430725
1|1|0.43184898651039283
1.55276220333|0|0.16487055395283753
1.55276220333|0|0.18922232730601235
1.55276220333|0|0.5974550696265415
1.55276220333|0|0.2785864995245001
1.55276220333|0|0.23028888219394916
1.55276220333|0|0.31268765439321156
1.55276220333|0|0.3959387919495591
1.55276220333|0|0.20520372675114476
1.55276220333|0|0.1843823124658729
1.55276220333|0|0.21245751524769368
1.55276220333|0|0.2763412384735707
1.55276220333|0|0.3777620571431768
1.55276220333|0|0.17470428677060526
1.55276220333|0|0.221772925981965
1.55276220333|0|0.09919341456837079
1.55276220333|0|0.40857284503779423
1.55276220333|0|0.08150541502044795
1.55276220333|0|0.3096516015963152
1|1|0.22883862263562718
1|1|0.2545996322819837
1.55276220333|0|0.2396739337425818
1.55276220333|0|0.1256696889242833
1.55276220333|0|0.26102742212432056
1.55276220333|0|0.18266608194622097
1.55276220333|0|0.20882470056788502
1.55276220333|0|0.24210036431554813
1.55276220333|0|0.23245912545018294
1.55276220333|0|0.2518599374041333
1|1|0.935046969426177
1.55276220333|0|0.6865578334874834
1.55276220333|0|0.20826813059143526
1|1|0.9374694378292512
1|1|0.18630389392961877
1.55276220333|0|0.19256720288131512
1|1|0.17365401399050337
1.55276220333|0|0.30655121326889473
1.55276220333|0|0.37517581162187463
1.55276220333|0|0.2653938718314931
1.55276220333|0|0.10869224759747319
1|1|0.4458836272282264
1|1|0.26440859967906
1.55276220333|0|0.3750727481478748
1.55276220333|0|0.2085896576493242
1.55276220333|0|0.4562724624752366
1.55276220333|0|0.3081988708920961
1|1|0.4004249047916193
1.55276220333|0|0.20042850244891372
1.55276220333|0|0.30047130192195065
1.55276220333|0|0.186807218573804
1.55276220333|0|0.20224306252290128
1.55276220333|0|0.23947479501133478
1.55276220333|0|0.18215535020388762
1.55276220333|0|0.30072061944924605
1.55276220333|0|0.10324749930519916
1.55276220333|0|0.37569335700892403
1.55276220333|0|0.22807461571544788
1.55276220333|0|0.3957648445891056
1.55276220333|0|0.23121703629248821
1|1|0.2491421810966575
1.55276220333|0|0.18223179070798443
1.55276220333|0|0.1461695609921699
1.55276220333|0|0.13320885782522357
1.55276220333|0|0.13630040448720587
1.55276220333|0|0.1866529130824364
1.55276220333|0|0.18113347248919373
1.55276220333|0|0.25458143452441595
1.55276220333|0|0.2190809558612195
1|1|0.2752301207970841
1.55276220333|0|0.581091255995352
1.55276220333|0|0.19836273684117042
1|1|0.7640563682493592
1.55276220333|0|0.17997315694905153
1.55276220333|0|0.16751304018293414
1.55276220333|0|0.08521496194169646
1.55276220333|0|0.2257695071164248
1.55276220333|0|0.4181797756323381
1.55276220333|0|0.1556715221539851
1.55276220333|0|0.42339446922750956
1|1|0.19910188725267783
1.55276220333|0|0.16503318416980528
1|1|0.16499102396437618
1.55276220333|0|0.14749941938130115
1.55276220333|0|0.21348180910579787
1.55276220333|0|0.2745128352262202
1.55276220333|0|0.10515951502114844
1.55276220333|0|0.15874860368891014
1.55276220333|0|0.08649265131148129
1|1|0.2701948302389979
1|1|0.22241687877378047
1.55276220333|0|0.26885634490692817
1.55276220333|0|0.7150803630815101
1.55276220333|0|0.3294513874596158
1.55276220333|0|0.3002166198801176
1|1|0.26573703624252826
1.55276220333|0|0.1605977910069394
1.55276220333|0|0.2692024991651995
1.55276220333|0|0.22188085083061607
1.55276220333|0|0.7117736754108809
1.55276220333|0|0.17497576020399813
1.55276220333|0|0.47343865455281803
1.55276220333|0|0.3735741512695549
1.55276220333|0|0.08587150529091965
1.55276220333|0|0.15634196065963207
1|1|0.22769859694396982
1.55276220333|0|0.22356662082171216
1.55276220333|0|0.17413017055084296
1.55276220333|0|0.2893598570087086
1.55276220333|0|0.29249352856352223
1.55276220333|0|0.25807619222725525
1.55276220333|0|0.19724295158539984
1|1|0.3075992243337358
1.55276220333|0|0.1821888456160796
1.55276220333|0|0.3270992836014851
1|1|0.2497874939597849
1.55276220333|0|0.11152236924952835
1|1|0.31748845593668024
1.55276220333|0|0.23633791637704532
1.55276220333|0|0.16258700752731617
1.55276220333|0|0.11980456870759734
1.55276220333|0|0.23243395050928378
1|1|0.23825299249457707
1.55276220333|0|0.387004491539355
1|1|0.6323481889430302
1.55276220333|0|0.40210681894284145
1.55276220333|0|0.3445939686122865
1.55276220333|0|0.25156769732293205
1.55276220333|0|0.2757731664702299
1.55276220333|0|0.43400748938175493
1.55276220333|0|0.12495650369219247
1.55276220333|0|0.2158636367614056
1|1|0.48623828422294824
1.55276220333|0|0.23053936533930505
1.55276220333|0|0.06193562955893075
1.55276220333|0|0.20085460549491793
1|1|0.16911237309098476
1.55276220333|0|0.2551950700879263
1|1|0.49556742565995365
1|1|0.2648085800763756
1|1|0.1600184791317262
1|1|0.3106534619420508
1.55276220333|0|0.3086486776502952
1.55276220333|0|0.13186494750689054
1|1|0.5619188026579124
1|1|0.47263072628007385
1.55276220333|0|0.14459756775064775
1.55276220333|0|0.2649078969762727
1.55276220333|0|0.12614781426788033
1|1|0.2440618595923725
1.55276220333|0|0.10300079730942105
1.55276220333|0|0.3075087431507907
1.55276220333|0|0.16492745307365228
1|1|0.4136568705232767
1.55276220333|0|0.3213427267626536
1.55276220333|0|0.10170462290019683
1|1|0.32868278642081383
1.55276220333|0|0.13825751931412242
1|1|0.1644261097922985
1.55276220333|0|0.2634609839514323
1.55276220333|0|0.14590344610774383
1.55276220333|0|0.15252521900198623
1.55276220333|0|0.12642698072886885
1|1|0.18420176814125866
1.55276220333|0|0.5347784266921057
1.55276220333|0|0.13317303849412376
1.55276220333|0|0.15142494737262852
1.55276220333|0|0.28678142638263565
1|1|0.22072601508767414
1.55276220333|0|0.3585413208162729
1.55276220333|0|0.12896378623515956
1.55276220333|0|0.2054359241601952
1.55276220333|0|0.12379177293665894
1.55276220333|0|0.07843522609714218
1.55276220333|0|0.2298038445652331
1.55276220333|0|0.16680132072796863
1.55276220333|0|0.3139747840430437
1.55276220333|0|0.16821179737744665
1|1|0.5790626812591992
1.55276220333|0|0.38684915137599135
1|1|0.27890670859268435
1.55276220333|0|0.15919760484339443
1|1|0.5029714090243054
1.55276220333|0|0.11648597313206699
1.55276220333|0|0.6078755081287025
1.55276220333|0|0.1485579693992456
1.55276220333|0|0.08292110409038975
1.55276220333|0|0.35062453146934724
1.55276220333|0|0.16419516331598824
1.55276220333|0|0.08606782520689804
1|1|0.8190578834428214
1.55276220333|0|0.2385219292483375
1.55276220333|0|0.22888817994550908
1|1|0.21464986958383228
1.55276220333|0|0.20661745734000433
1.55276220333|0|0.2858660621336585
1.55276220333|0|0.1626668327638579
1.55276220333|0|0.27092576749582364
1.55276220333|0|0.19669390111082227
1.55276220333|0|0.16564585567281742
1.55276220333|0|0.2556260703688622
1.55276220333|0|0.13724806482428217
1.55276220333|0|0.19870093753659634
1.55276220333|0|0.2535048515725825
1.55276220333|0|0.27824836618468374
1|1|0.3192701360469107
1.55276220333|0|0.3422532395274883
1.55276220333|0|0.3252547266495925
1.55276220333|0|0.22764378295869783
1.55276220333|0|0.1493789681331183
1.55276220333|0|0.2511991920895521
1|1|0.6686524361665415
1.55276220333|0|0.3080754999289375
1|1|0.0573715763262739
1.55276220333|0|0.26301945328176435
1.55276220333|0|0.2414868847158524
1.55276220333|0|0.25518044411787844
1.55276220333|0|0.3023381053840961
1.55276220333|0|0.19990980151345075
1|1|0.16263282629864628
1|1|0.16282079168646169
1.55276220333|0|0.20685554231638623
1.55276220333|0|0.32422908348553076
1|1|0.6667576216227326
1|1|0.22029707239127008
1|1|0.26342511605765356
1.55276220333|0|0.32400716625812664
1.55276220333|0|0.18096398130749866
1.55276220333|0|0.07225561268010479
1.55276220333|0|0.26558043527188135
1|1|0.7370037429035967
1.55276220333|0|0.13543554329439159
1.55276220333|0|0.17508170474251472
1|1|0.7438336103591224
1|1|0.23103046967153817
1.55276220333|0|0.36177323049423354
1|1|0.1193021137536589
1|1|0.753977680898839
1|1|0.4162886698102356
1.55276220333|0|0.22552170858203952
1.55276220333|0|0.15274390159699427
1|1|0.17413871410989995
1.55276220333|0|0.20753634282821534
1.55276220333|0|0.4160683753020986
1|1|0.7714993137439324
1.55276220333|0|0.10515589591743442
1|1|0.3403610487093852
1.55276220333|0|0.16587674012666523
1.55276220333|0|0.453081403993733
1.55276220333|0|0.3879565240986383
1.55276220333|0|0.284780492538378
1.55276220333|0|0.14776865593775135
1.55276220333|0|0.10321776675804069
1.55276220333|0|0.24185938704148022
1|1|0.7954046772334292
1.55276220333|0|0.22199657635902473
1.55276220333|0|0.13308686515864315
1.55276220333|0|0.12125626759988649
1.55276220333|0|0.517388687029543
1.55276220333|0|0.2570467051720458
1.55276220333|0|0.2005021852846981
1.55276220333|0|0.7042845057852943
1.55276220333|0|0.16755838811183918
1.55276220333|0|0.1559453059982256
1.55276220333|0|0.33130124408897504
1.55276220333|0|0.14082072751725472
1.55276220333|0|0.21786866933122212
1.55276220333|0|0.14332513312079817
1.55276220333|0|0.23229855679824896
1.55276220333|0|0.20748814879326763
1.55276220333|0|0.195368704789443
1.55276220333|0|0.16606412946391286
1.55276220333|0|0.2584785858017281
1.55276220333|0|0.5343386514780066
1|1|0.2552468783512585
1.55276220333|0|0.2461832244233474
1.55276220333|0|0.2231755752272868
1.55276220333|0|0.26942815180487667
1.55276220333|0|0.18535672124890198
1.55276220333|0|0.06792515468036618
1.55276220333|0|0.13218407679496041
1|1|0.2755027459458298
1.55276220333|0|0.07309950303242382
1.55276220333|0|0.2704939980193045
1.55276220333|0|0.3839192806722222
1.55276220333|0|0.33737221762233444
1.55276220333|0|0.31664074575623546
1.55276220333|0|0.424611864242528
1.55276220333|0|0.10661829205960524
1.55276220333|0|0.14936557254937097
1.55276220333|0|0.29784068470825653
1|1|0.6320467397327529
1|1|0.17594493401096636
1.55276220333|0|0.1055534761476823
1.55276220333|0|0.20659534873876376
1|1|0.2352245474943275
1|1|0.27218637682418995
1|1|0.2671968601576768
1.55276220333|0|0.14362440363671408
1.55276220333|0|0.36301897968597036
1.55276220333|0|0.23533504761844734
1.55276220333|0|0.20746500999325124
1.55276220333|0|0.2585676339344093
1|1|0.6324933979325468
1.55276220333|0|0.5072287371130962
1.55276220333|0|0.1647567126232271
1.55276220333|0|0.4250090599453716
1.55276220333|0|0.19212365433140408
1.55276220333|0|0.1789256016819412
1.55276220333|0|0.1524381206952731
1.55276220333|0|0.15139404641462592
1.55276220333|0|0.25494371658837517
1|1|0.9011148509820719
1|1|0.9011148509820719
1|1|0.4693028412045025
1.55276220333|0|0.21234391848535702
1.55276220333|0|0.25288356253265654
1.55276220333|0|0.40592434706587127
1|1|0.30110455374245654
1.55276220333|0|0.13990545573188107
1.55276220333|0|0.2501179232311073
1.55276220333|0|0.0661423678065698
1.55276220333|0|0.10580572612345894
1.55276220333|0|0.18897628938633437
1.55276220333|0|0.26590665923738915
1.55276220333|0|0.30550072829260944
1.55276220333|0|0.21370885739998782
1.55276220333|0|0.2349269726992843
1.55276220333|0|0.8070149486107794
1.55276220333|0|0.19533648072613038
1.55276220333|0|0.18680616597509953
1.55276220333|0|0.18866987277180824
1.55276220333|0|0.28212553230125925
1.55276220333|0|0.21134527178077492
1|1|0.1315897000693469
1.55276220333|0|0.1802576168709144
1.55276220333|0|0.27873373033382154
1.55276220333|0|0.170541209605524
1.55276220333|0|0.1521749288145264
1.55276220333|0|0.1892573979075405
1.55276220333|0|0.10616437397897795
1|1|0.1474958090546755
1|1|0.18318590579192445
1.55276220333|0|0.10606515910817535
1|1|0.1626216714403373
1.55276220333|0|0.11602648833319416
1.55276220333|0|0.2182742285392178
1.55276220333|0|0.17019185662685493
1.55276220333|0|0.21164296330254873
1.55276220333|0|0.11295108314366419
1.55276220333|0|0.27497524199925943
1.55276220333|0|0.18503198820028569
1|1|0.9403731896064322
1.55276220333|0|0.6008956554508236
1.55276220333|0|0.32347750860804697
1|1|0.8811287723930807
1|1|0.2118705530499675
1.55276220333|0|0.2510542018439336
1|1|0.2138505775330336
1.55276220333|0|0.2350236942975316
1.55276220333|0|0.20044796423386896
1|1|0.2287560501342308
1|1|0.15547960821538426
1.55276220333|0|0.2387645630255967
1.55276220333|0|0.10185356163379028
1|1|0.5309858804047244
1.55276220333|0|0.40640671979704934
1|1|0.340449530673757
1.55276220333|0|0.47069625876216037
1.55276220333|0|0.24192316420829485
1|1|0.23998905422821748
1.55276220333|0|0.16132517259491205
1.55276220333|0|0.4367621873552706
1.55276220333|0|0.5603745775049461
1.55276220333|0|0.155477866230049
1.55276220333|0|0.2773852017889179
1.55276220333|0|0.3571183575107694
1|1|0.30656464849268533
1|1|0.6935775595121557
1.55276220333|0|0.1326718873131761
1.55276220333|0|0.2643146686413697
1|1|0.14005181332527208
1.55276220333|0|0.10829972228784682
1|1|0.21442769380613516
1|1|0.25555370695649626
1.55276220333|0|0.21786193519906308
1.55276220333|0|0.1251754605669989
1|1|0.39998882429158983
1|1|0.5881379073198579
1.55276220333|0|0.2013036039852731
